comparison,target_model,reference_model,domain,resolution,variable_group,variable,row_label,level_hpa,lead_hour,lead_label,rmse_improvement_pct
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,216,D9,-9.754
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,240,D10,-7.83
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,24,D1,-8.9
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,48,D2,-9.705
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,72,D3,-11.228
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,96,D4,-12.664
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,120,D5,-12.813
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,144,D6,-11.582
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,168,D7,-9.887
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,192,D8,-8.255
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,216,D9,-6.895
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,240,D10,-5.67
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,24,D1,-2.481
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,48,D2,-3.953
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,72,D3,-5.883
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,96,D4,-8.118
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,120,D5,-9.859
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,144,D6,-10.135
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,168,D7,-9.096
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,192,D8,-9.308
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,216,D9,-9.427
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,240,D10,-8.168
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,24,D1,-1.933
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,48,D2,-3.609
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,72,D3,-5.828
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,96,D4,-8.143
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,120,D5,-10.345
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,144,D6,-10.85
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,168,D7,-9.777
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,192,D8,-8.839
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,216,D9,-8.131
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,240,D10,-7.412
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,24,D1,-6.994
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,48,D2,-7.668
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,72,D3,-8.508
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,96,D4,-9.609
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,120,D5,-10.867
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,144,D6,-11.698
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,168,D7,-11.396
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,192,D8,-10.338
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,216,D9,-8.888
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,2m_temperature,2m_temperature,,240,D10,-8.064
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,24,D1,0.692
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,48,D2,-0.229
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,72,D3,-1.486
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,96,D4,-2.971
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,120,D5,-4.116
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,144,D6,-4.521
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,168,D7,-4.613
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,192,D8,-4.748
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,216,D9,-4.422
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,global,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,240,D10,-4.344
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,24,D1,-1.296
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,48,D2,-4.222
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,72,D3,-9.125
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,96,D4,-14.469
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,120,D5,-18.377
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,144,D6,-19.959
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,168,D7,-18.962
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,192,D8,-15.102
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,216,D9,-12.226
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,240,D10,-10.751
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,24,D1,-2.77
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,48,D2,-5.815
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,72,D3,-10.49
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,96,D4,-14.875
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,120,D5,-17.965
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,144,D6,-18.988
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,168,D7,-17.399
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,192,D8,-14.696
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,216,D9,-11.711
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,240,D10,-10.151
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,24,D1,-9.584
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,48,D2,-15.098
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,72,D3,-21.896
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,96,D4,-27.583
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,120,D5,-29.126
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,144,D6,-26.057
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,168,D7,-21.197
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,192,D8,-18.438
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,216,D9,-13.678
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,240,D10,-10.643
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,24,D1,-13.405
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,48,D2,-17.843
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,72,D3,-22.773
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,96,D4,-25.65
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,120,D5,-26.975
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,144,D6,-25.663
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,168,D7,-21.468
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,192,D8,-16.905
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,216,D9,-13.493
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,240,D10,-11.87
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,24,D1,-14.416
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,48,D2,-17.299
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,72,D3,-19.913
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,96,D4,-22.03
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,120,D5,-21.816
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,144,D6,-20.783
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,168,D7,-17.545
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,192,D8,-14.723
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,216,D9,-12.404
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,240,D10,-10.395
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,24,D1,-9.365
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,48,D2,-11.748
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,72,D3,-14.746
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,96,D4,-17.134
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,120,D5,-16.857
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,144,D6,-16.095
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,168,D7,-13.737
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,192,D8,-12.36
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,216,D9,-9.89
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 850,850,240,D10,-8.145
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,24,D1,-13.775
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,48,D2,-18.656
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,72,D3,-24.329
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,96,D4,-27.618
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,120,D5,-26.163
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,144,D6,-23.762
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,168,D7,-19.196
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,192,D8,-14.238
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,216,D9,-10.71
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 250,250,240,D10,-10.449
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,24,D1,-14.973
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,48,D2,-18.25
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,72,D3,-22.172
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,96,D4,-24.12
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,120,D5,-21.574
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,144,D6,-20.612
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,168,D7,-16.126
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,192,D8,-12.796
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,216,D9,-9.822
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 500,500,240,D10,-8.982
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,24,D1,-9.328
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,48,D2,-11.962
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,72,D3,-14.853
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,96,D4,-18.374
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,120,D5,-17.67
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,144,D6,-14.94
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,168,D7,-13.716
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,192,D8,-10.509
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,216,D9,-7.847
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,meridional_wind,meridional_wind,meridional_wind 850,850,240,D10,-7.365
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,24,D1,-6.378
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,48,D2,-11.405
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,72,D3,-16.594
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,96,D4,-19.096
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,120,D5,-19.128
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,144,D6,-17.456
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,168,D7,-15.262
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,192,D8,-12.883
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,216,D9,-10.576
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 250,250,240,D10,-9.369
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,24,D1,-7.305
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,48,D2,-11.42
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,72,D3,-16.483
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,96,D4,-20.487
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,120,D5,-22.217
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,144,D6,-21.024
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,168,D7,-19.181
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,192,D8,-14.866
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,216,D9,-11.469
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,240,D10,-9.917
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,24,D1,-10.604
nested_global_vs_aifs_regions,Nested-EAGLE-Global (AI),AIFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,48,D2,-13.434
